method,item1,item2,score
TM_CCOEFF_NORMED,bush,empty,52.6840934753418
TM_CCOEFF_NORMED,bush,empty,62.70390701293945
TM_CCOEFF_NORMED,bush,empty,62.3616943359375
TM_CCOEFF_NORMED,bush,empty,54.27763366699219
TM_CCOEFF_NORMED,bush,empty,59.61514663696289
TM_CCOEFF_NORMED,bush,empty,57.05875015258789
TM_CCOEFF_NORMED,bush,empty,65.32868194580078
TM_CCOEFF_NORMED,bush,empty,49.47417449951172
TM_CCOEFF_NORMED,bush,empty,49.7757568359375
TM_CCOEFF_NORMED,bush,empty,63.22843551635742
TM_CCOEFF_NORMED,bush,empty,63.22843551635742
TM_CCOEFF_NORMED,bush,empty,69.98188781738281
TM_CCOEFF_NORMED,bush,empty,50.88860321044922
TM_CCOEFF_NORMED,bush,empty,53.5634765625
TM_CCOEFF_NORMED,bush,empty,51.424468994140625
TM_CCOEFF_NORMED,bush,empty,59.956825256347656
TM_CCOEFF_NORMED,bush,empty,52.330833435058594
TM_CCOEFF_NORMED,bush,empty,50.44274139404297
TM_CCOEFF_NORMED,bush,empty,51.90769577026367
TM_CCOEFF_NORMED,bush,empty,64.4303970336914
TM_CCOEFF_NORMED,bush,empty,61.549983978271484
TM_CCOEFF_NORMED,bush,empty,61.56321716308594
TM_CCOEFF_NORMED,bush,empty,63.15153884887695
TM_CCOEFF_NORMED,bush,empty,58.09942626953125
TM_CCOEFF_NORMED,bush,empty,57.16326904296875
TM_CCOEFF_NORMED,bush,empty,56.06409454345703
TM_CCOEFF_NORMED,bush,empty,65.4893798828125
TM_CCOEFF_NORMED,bush,empty,52.110321044921875
TM_CCOEFF_NORMED,bush,empty,58.846317291259766
TM_CCOEFF_NORMED,bush,empty,54.27763366699219
TM_CCOEFF_NORMED,bush,empty,65.32868194580078
TM_CCOEFF_NORMED,bush,empty,58.909881591796875
TM_CCOEFF_NORMED,bush,empty,53.6429328918457
TM_CCOEFF_NORMED,bush,empty,57.42278289794922
TM_CCOEFF_NORMED,bush,empty,49.7757568359375
TM_CCOEFF_NORMED,bush,empty,62.04131317138672
TM_CCOEFF_NORMED,bush,empty,59.81746292114258
TM_CCOEFF_NORMED,bush,empty,66.42803955078125
TM_CCOEFF_NORMED,bush,empty,62.78534698486328
TM_CCOEFF_NORMED,bush,empty,60.14878845214844
TM_CCOEFF_NORMED,bush,empty,57.681922912597656
TM_CCOEFF_NORMED,bush,empty,55.3032341003418
TM_CCOEFF_NORMED,bush,empty,62.11830520629883
TM_CCOEFF_NORMED,bush,empty,62.063961029052734
TM_CCOEFF_NORMED,bush,empty,58.11078643798828
TM_CCOEFF_NORMED,bush,empty,70.04695129394531
TM_CCOEFF_NORMED,bush,empty,62.27008819580078
TM_CCOEFF_NORMED,bush,empty,60.78441619873047
TM_CCOEFF_NORMED,bush,empty,62.34236526489258
TM_CCOEFF_NORMED,bush,empty,52.432979583740234
TM_CCOEFF_NORMED,bush,empty,50.43886947631836
TM_CCOEFF_NORMED,bush,empty,64.79397583007812
TM_CCOEFF_NORMED,bush,empty,59.8231086730957
TM_CCOEFF_NORMED,bush,empty,56.02627944946289
TM_CCOEFF_NORMED,bush,empty,53.14133834838867
TM_CCOEFF_NORMED,bush,grass,55.60824966430664
TM_CCOEFF_NORMED,bush,grass,55.59040832519531
TM_CCOEFF_NORMED,bush,grass,59.85902404785156
TM_CCOEFF_NORMED,bush,grass,66.62872314453125
TM_CCOEFF_NORMED,bush,grass,68.11034393310547
TM_CCOEFF_NORMED,bush,grass,53.916717529296875
TM_CCOEFF_NORMED,bush,grass,68.18495178222656
TM_CCOEFF_NORMED,bush,grass,68.50159454345703
TM_CCOEFF_NORMED,bush,grass,68.47603607177734
TM_CCOEFF_NORMED,bush,grass,68.39667510986328
TM_CCOEFF_NORMED,bush,grass,68.58916473388672
TM_CCOEFF_NORMED,bush,grass,68.79920196533203
TM_CCOEFF_NORMED,bush,grass,68.23934173583984
TM_CCOEFF_NORMED,bush,grass,45.16163635253906
TM_CCOEFF_NORMED,bush,grass,68.29950714111328
TM_CCOEFF_NORMED,bush,grass,68.3813247680664
TM_CCOEFF_NORMED,bush,grass,68.23138427734375
TM_CCOEFF_NORMED,bush,grass,53.584861755371094
TM_CCOEFF_NORMED,bush,grass,54.19614791870117
TM_CCOEFF_NORMED,bush,grass,68.71923065185547
TM_CCOEFF_NORMED,bush,grass,68.77391815185547
TM_CCOEFF_NORMED,bush,grass,52.22382354736328
TM_CCOEFF_NORMED,bush,grass,68.33822631835938
TM_CCOEFF_NORMED,bush,grass,68.33837890625
TM_CCOEFF_NORMED,bush,grass,68.59304809570312
TM_CCOEFF_NORMED,bush,grass,68.48788452148438
TM_CCOEFF_NORMED,bush,grass,65.81710815429688
TM_CCOEFF_NORMED,bush,grass,64.76667785644531
TM_CCOEFF_NORMED,bush,grass,68.46699523925781
TM_CCOEFF_NORMED,bush,grass,69.40250396728516
TM_CCOEFF_NORMED,bush,grass,65.69808959960938
TM_CCOEFF_NORMED,bush,grass,68.39667510986328
TM_CCOEFF_NORMED,bush,grass,68.77651977539062
TM_CCOEFF_NORMED,bush,grass,68.23934173583984
TM_CCOEFF_NORMED,bush,grass,68.11034393310547
TM_CCOEFF_NORMED,bush,grass,45.16163635253906
TM_CCOEFF_NORMED,bush,grass,68.29950714111328
TM_CCOEFF_NORMED,bush,grass,68.23138427734375
TM_CCOEFF_NORMED,bush,grass,54.19614791870117
TM_CCOEFF_NORMED,bush,grass,55.59040832519531
TM_CCOEFF_NORMED,bush,grass,68.39667510986328
TM_CCOEFF_NORMED,bush,grass,68.47603607177734
TM_CCOEFF_NORMED,bush,grass,68.51192474365234
TM_CCOEFF_NORMED,bush,grass,68.3813247680664
TM_CCOEFF_NORMED,bush,grass,55.60824966430664
TM_CCOEFF_NORMED,bush,grass,65.69808959960938
TM_CCOEFF_NORMED,bush,grass,65.69808959960938
TM_CCOEFF_NORMED,bush,grass,69.40250396728516
TM_CCOEFF_NORMED,bush,grass,65.81710815429688
TM_CCOEFF_NORMED,bush,grass,68.79920196533203
TM_CCOEFF_NORMED,bush,grass,65.81710815429688
TM_CCOEFF_NORMED,bush,grass,61.348880767822266
TM_CCOEFF_NORMED,bush,grass,68.71923065185547
TM_CCOEFF_NORMED,bush,grass,68.3813247680664
TM_CCOEFF_NORMED,bush,grass,67.94056701660156
TM_CCOEFF_NORMED,bush,grass,68.47603607177734
TM_CCOEFF_NORMED,bush,grass,60.267723083496094
TM_CCOEFF_NORMED,bush,grass,60.267723083496094
TM_CCOEFF_NORMED,bush,grass,58.832733154296875
TM_CCOEFF_NORMED,bush,bush,87.8992691040039
TM_CCOEFF_NORMED,bush,bush,87.8992691040039
TM_CCOEFF_NORMED,bush,bush,87.90959930419922
TM_CCOEFF_NORMED,bush,bush,88.17657470703125
TM_CCOEFF_NORMED,bush,bush,58.347450256347656
TM_CCOEFF_NORMED,bush,bush,90.76235961914062
TM_CCOEFF_NORMED,bush,bush,100.0
TM_CCOEFF_NORMED,bush,bush,89.89747619628906
TM_CCOEFF_NORMED,bush,bush,91.0672607421875
TM_CCOEFF_NORMED,bush,bush,87.59568786621094
TM_CCOEFF_NORMED,bush,bush,90.76235961914062
TM_CCOEFF_NORMED,bush,bush,90.8911361694336
TM_CCOEFF_NORMED,bush,bush,88.92637634277344
TM_CCOEFF_NORMED,bush,bush,88.17657470703125
TM_CCOEFF_NORMED,bush,bush,70.17872619628906
TM_CCOEFF_NORMED,bush,bush,70.36942291259766
TM_CCOEFF_NORMED,bush,bush,75.65316009521484
TM_CCOEFF_NORMED,bush,bush,58.00274658203125
TM_CCOEFF_NORMED,bush,bush,91.0672607421875
TM_CCOEFF_NORMED,bush,bush,69.89075469970703
TM_CCOEFF_NORMED,bush,bush,87.8992691040039
TM_CCOEFF_NORMED,bush,bush,70.17872619628906
TM_CCOEFF_NORMED,bush,bush,87.90959930419922
TM_CCOEFF_NORMED,bush,bush,70.36942291259766
TM_CCOEFF_NORMED,bush,bush,88.17657470703125
TM_CCOEFF_NORMED,bush,bush,75.65316009521484
TM_CCOEFF_NORMED,bush,bush,89.20820617675781
TM_CCOEFF_NORMED,bush,bush,90.7375717163086
TM_CCOEFF_NORMED,bush,bush,58.00274658203125
TM_CCOEFF_NORMED,bush,bush,100.0
TM_CCOEFF_NORMED,bush,bush,87.55770874023438
TM_CCOEFF_NORMED,bush,bush,90.80618286132812
TM_CCOEFF_NORMED,bush,bush,67.24774169921875
TM_CCOEFF_NORMED,bush,bush,90.76235961914062
TM_CCOEFF_NORMED,bush,bush,87.59568786621094
TM_CCOEFF_NORMED,bush,tree,52.71307373046875
TM_CCOEFF_NORMED,bush,tree,54.22989273071289
TM_CCOEFF_NORMED,bush,tree,57.44196319580078
TM_CCOEFF_NORMED,bush,tree,52.89798355102539
TM_CCOEFF_NORMED,bush,tree,55.316036224365234
TM_CCOEFF_NORMED,bush,tree,53.72433090209961
TM_CCOEFF_NORMED,bush,tree,54.22989273071289
TM_CCOEFF_NORMED,bush,tree,54.083621978759766
TM_CCOEFF_NORMED,bush,tree,54.12693786621094
TM_CCOEFF_NORMED,bush,tree,35.10804748535156
TM_CCOEFF_NORMED,bush,tree,53.819637298583984
TM_CCOEFF_NORMED,bush,tree,57.01232147216797
TM_CCOEFF_NORMED,bush,tree,53.50558853149414
TM_CCOEFF_NORMED,bush,tree,52.62516784667969
TM_CCOEFF_NORMED,bush,tree,52.68517303466797
TM_CCOEFF_NORMED,bush,tree,35.56998825073242
TM_CCOEFF_NORMED,bush,tree,35.37958908081055
TM_CCOEFF_NORMED,bush,tree,52.86052322387695
TM_CCOEFF_NORMED,bush,tree,52.86052322387695
TM_CCOEFF_NORMED,bush,tree,53.94941711425781
TM_CCOEFF_NORMED,bush,tree,49.661373138427734
TM_CCOEFF_NORMED,bush,tree,56.25111389160156
TM_CCOEFF_NORMED,bush,tree,54.88970947265625
TM_CCOEFF_NORMED,bush,tree,53.50558853149414
TM_CCOEFF_NORMED,bush,tree,35.10804748535156
TM_CCOEFF_NORMED,bush,tree,57.439178466796875
TM_CCOEFF_NORMED,bush,tree,53.72433090209961
TM_CCOEFF_NORMED,bush,tree,52.71307373046875
TM_CCOEFF_NORMED,bush,tree,54.88970947265625
TM_CCOEFF_NORMED,bush,tree,53.819637298583984
TM_CCOEFF_NORMED,bush,tree,35.37958908081055
TM_CCOEFF_NORMED,bush,tree,55.37379837036133
TM_CCOEFF_NORMED,bush,tree,49.661373138427734
TM_CCOEFF_NORMED,bush,tree,53.94941711425781
TM_CCOEFF_NORMED,bush,tree,56.25111389160156
TM_CCOEFF_NORMED,bush,tree,35.56998825073242
TM_CCOEFF_NORMED,bush,tree,35.56998825073242
TM_CCOEFF_NORMED,bush,tree,55.37379837036133
TM_CCOEFF_NORMED,bush,tree,55.316036224365234
TM_CCOEFF_NORMED,bush,tree,55.316036224365234
TM_CCOEFF_NORMED,bush,tree,55.37379837036133
TM_CCOEFF_NORMED,bush,tree,49.661373138427734
TM_CCOEFF_NORMED,bush,tree,35.56998825073242
TM_CCOEFF_NORMED,bush,hut,42.52476501464844
TM_CCOEFF_NORMED,bush,hut,55.719078063964844
TM_CCOEFF_NORMED,bush,hut,62.18653869628906
TM_CCOEFF_NORMED,bush,hut,61.6961555480957
TM_CCOEFF_NORMED,bush,hut,61.478267669677734
TM_CCOEFF_NORMED,bush,hut,61.884342193603516
TM_CCOEFF_NORMED,bush,hut,61.450374603271484
TM_CCOEFF_NORMED,bush,hut,42.4942626953125
TM_CCOEFF_NORMED,bush,hut,65.62734985351562
TM_CCOEFF_NORMED,bush,hut,62.12787628173828
TM_CCOEFF_NORMED,bush,hut,62.17080307006836
TM_CCOEFF_NORMED,bush,hut,62.18650817871094
TM_CCOEFF_NORMED,bush,hut,62.20722198486328
TM_CCOEFF_NORMED,bush,hut,62.223838806152344
TM_CCOEFF_NORMED,bush,hut,60.94297790527344
TM_CCOEFF_NORMED,bush,hut,61.478267669677734
TM_CCOEFF_NORMED,bush,hut,61.882102966308594
TM_CCOEFF_NORMED,bush,hut,61.799766540527344
TM_CCOEFF_NORMED,bush,hut,42.4942626953125
TM_CCOEFF_NORMED,bush,hut,61.63215637207031
TM_CCOEFF_NORMED,bush,hut,45.688201904296875
TM_CCOEFF_NORMED,bush,hut,54.39015197753906
TM_CCOEFF_NORMED,bush,hut,61.7410774230957
TM_CCOEFF_NORMED,bush,house,57.00738525390625
TM_CCOEFF_NORMED,bush,house,59.63957214355469
TM_CCOEFF_NORMED,bush,house,65.00364685058594
TM_CCOEFF_NORMED,bush,house,65.46978759765625
TM_CCOEFF_NORMED,bush,house,57.00738525390625
TM_CCOEFF_NORMED,bush,house,59.63957214355469
TM_CCOEFF_NORMED,bush,house,63.78390884399414
TM_CCOEFF_NORMED,bush,house,63.783843994140625
TM_CCOEFF_NORMED,bush,house,65.0200424194336
TM_CCOEFF_NORMED,bush,house,64.97401428222656
TM_CCOEFF_NORMED,bush,house,63.783843994140625
TM_CCOEFF_NORMED,bush,house,65.46978759765625
TM_CCOEFF_NORMED,bush,ninjaBear,43.302398681640625
TM_CCOEFF_NORMED,bush,ninjaBear,54.76776885986328
TM_CCOEFF_NORMED,bush,ninjaBear,44.67888641357422
TM_CCOEFF_NORMED,bush,ninjaBear,54.05625534057617
TM_CCOEFF_NORMED,bush,ninjaBear,54.93937301635742
TM_CCOEFF_NORMED,bush,ninjaBear,53.1527099609375
TM_CCOEFF_NORMED,bush,ninjaBear,54.1196403503418
TM_CCOEFF_NORMED,bush,ninjaBear,54.28947830200195
TM_CCOEFF_NORMED,bush,ninjaBear,53.1527099609375
TM_CCOEFF_NORMED,bush,ninjaBear,55.69892120361328
TM_CCOEFF_NORMED,bush,ninjaBear,56.872135162353516
TM_CCOEFF_NORMED,bush,ninjaBear,43.302398681640625
TM_CCOEFF_NORMED,bush,ninjaBear,54.76776885986328
TM_CCOEFF_NORMED,bush,ninjaBear,58.510650634765625
TM_CCOEFF_NORMED,bush,ninjaBear,54.05625534057617
TM_CCOEFF_NORMED,bush,ninjaBear,54.93937301635742
TM_CCOEFF_NORMED,bush,ninjaBear,53.18895721435547
TM_CCOEFF_NORMED,bush,ninjaBear,54.1196403503418
TM_CCOEFF_NORMED,bush,ninjaBear,54.1196403503418
TM_CCOEFF_NORMED,bush,bear,62.929893493652344
TM_CCOEFF_NORMED,bush,bear,61.58209991455078
TM_CCOEFF_NORMED,bush,bear,61.28478240966797
TM_CCOEFF_NORMED,bush,bear,62.75444030761719
TM_CCOEFF_NORMED,bush,bear,63.424293518066406
TM_CCOEFF_NORMED,bush,bear,62.349639892578125
TM_CCOEFF_NORMED,bush,bear,61.602699279785156
TM_CCOEFF_NORMED,bush,bear,62.98311233520508
TM_CCOEFF_NORMED,bush,bear,62.75444030761719
TM_CCOEFF_NORMED,bush,bear,62.53882598876953
TM_CCOEFF_NORMED,bush,bear,61.28478240966797
TM_CCOEFF_NORMED,bush,church,57.81248092651367
TM_CCOEFF_NORMED,bush,church,52.125022888183594
TM_CCOEFF_NORMED,bush,church,57.96907043457031
TM_CCOEFF_NORMED,bush,church,52.125022888183594
TM_CCOEFF_NORMED,bush,church,57.96907043457031
TM_CCOEFF_NORMED,bush,church,57.797080993652344
TM_CCOEFF_NORMED,bush,church,58.207847595214844
TM_CCOEFF_NORMED,bush,church,57.71953582763672
TM_CCOEFF_NORMED,bush,church,58.8369140625
TM_CCOEFF_NORMED,bush,church,58.095645904541016
TM_CCOEFF_NORMED,bush,church,58.07564926147461
TM_CCOEFF_NORMED,bush,church,57.81248092651367
TM_CCOEFF_NORMED,bush,cathedral,50.58461380004883
TM_CCOEFF_NORMED,bush,cathedral,52.09996795654297
TM_CCOEFF_NORMED,bush,cathedral,50.24544143676758
TM_CCOEFF_NORMED,bush,cathedral,50.11103820800781
TM_CCOEFF_NORMED,bush,cathedral,50.87510299682617
TM_CCOEFF_NORMED,bush,cathedral,50.844730377197266
TM_CCOEFF_NORMED,bush,cathedral,51.56224822998047
TM_CCOEFF_NORMED,bush,cathedral,52.016841888427734
TM_CCOEFF_NORMED,bush,rock,59.900047302246094
TM_CCOEFF_NORMED,bush,rock,59.86139678955078
TM_CCOEFF_NORMED,bush,rock,41.897682189941406
TM_CCOEFF_NORMED,bush,rock,41.99440383911133
TM_CCOEFF_NORMED,bush,rock,60.98817443847656
TM_CCOEFF_NORMED,bush,rock,60.98817443847656
TM_CCORR_NORMED,bush,empty,95.20054626464844
TM_CCORR_NORMED,bush,empty,94.83146667480469
TM_CCORR_NORMED,bush,empty,94.61138153076172
TM_CCORR_NORMED,bush,empty,94.04814147949219
TM_CCORR_NORMED,bush,empty,95.08998107910156
TM_CCORR_NORMED,bush,empty,94.71905517578125
TM_CCORR_NORMED,bush,empty,94.11306762695312
TM_CCORR_NORMED,bush,empty,93.90847778320312
TM_CCORR_NORMED,bush,empty,93.74796295166016
TM_CCORR_NORMED,bush,empty,94.1003189086914
TM_CCORR_NORMED,bush,empty,94.84283447265625
TM_CCORR_NORMED,bush,empty,94.29075622558594
TM_CCORR_NORMED,bush,empty,94.9487075805664
TM_CCORR_NORMED,bush,empty,94.7794418334961
TM_CCORR_NORMED,bush,empty,94.41800689697266
TM_CCORR_NORMED,bush,empty,94.86186981201172
TM_CCORR_NORMED,bush,empty,94.76850891113281
TM_CCORR_NORMED,bush,empty,94.4806137084961
TM_CCORR_NORMED,bush,empty,94.40982055664062
TM_CCORR_NORMED,bush,empty,94.94292449951172
TM_CCORR_NORMED,bush,empty,94.00960540771484
TM_CCORR_NORMED,bush,empty,95.22923278808594
TM_CCORR_NORMED,bush,empty,94.70936584472656
TM_CCORR_NORMED,bush,empty,94.52081298828125
TM_CCORR_NORMED,bush,empty,94.2034912109375
TM_CCORR_NORMED,bush,empty,94.20526885986328
TM_CCORR_NORMED,bush,empty,93.937744140625
TM_CCORR_NORMED,bush,empty,93.71398162841797
TM_CCORR_NORMED,bush,empty,94.61923217773438
TM_CCORR_NORMED,bush,empty,95.06083679199219
TM_CCORR_NORMED,bush,empty,94.601806640625
TM_CCORR_NORMED,bush,empty,95.16425323486328
TM_CCORR_NORMED,bush,empty,95.08750915527344
TM_CCORR_NORMED,bush,empty,94.06497192382812
TM_CCORR_NORMED,bush,empty,94.96009063720703
TM_CCORR_NORMED,bush,empty,94.71605682373047
TM_CCORR_NORMED,bush,empty,93.69799041748047
TM_CCORR_NORMED,bush,empty,94.85205078125
TM_CCORR_NORMED,bush,empty,94.10523986816406
TM_CCORR_NORMED,bush,empty,93.67646789550781
TM_CCORR_NORMED,bush,empty,94.37860107421875
TM_CCORR_NORMED,bush,empty,94.1784896850586
TM_CCORR_NORMED,bush,empty,94.15843963623047
TM_CCORR_NORMED,bush,empty,94.33534240722656
TM_CCORR_NORMED,bush,empty,94.39615631103516
TM_CCORR_NORMED,bush,empty,93.88494873046875
TM_CCORR_NORMED,bush,empty,94.11056518554688
TM_CCORR_NORMED,bush,empty,94.96229553222656
TM_CCORR_NORMED,bush,empty,95.169921875
TM_CCORR_NORMED,bush,empty,94.90682220458984
TM_CCORR_NORMED,bush,empty,94.72068786621094
TM_CCORR_NORMED,bush,empty,94.53095245361328
TM_CCORR_NORMED,bush,empty,94.40751647949219
TM_CCORR_NORMED,bush,empty,94.7244644165039
TM_CCORR_NORMED,bush,empty,95.01103973388672
TM_CCORR_NORMED,bush,empty,94.3721923828125
TM_CCORR_NORMED,bush,empty,95.00586700439453
TM_CCORR_NORMED,bush,empty,94.90818786621094
TM_CCORR_NORMED,bush,empty,95.09367370605469
TM_CCORR_NORMED,bush,empty,95.29486083984375
TM_CCORR_NORMED,bush,empty,94.40982055664062
TM_CCORR_NORMED,bush,empty,94.40982055664062
TM_CCORR_NORMED,bush,empty,94.00835418701172
TM_CCORR_NORMED,bush,empty,94.6374740600586
TM_CCORR_NORMED,bush,empty,94.02820587158203
TM_CCORR_NORMED,bush,empty,94.33238983154297
TM_CCORR_NORMED,bush,empty,94.33238983154297
TM_CCORR_NORMED,bush,empty,93.81212615966797
TM_CCORR_NORMED,bush,empty,94.46107482910156
TM_CCORR_NORMED,bush,empty,95.05538940429688
TM_CCORR_NORMED,bush,empty,94.96295166015625
TM_CCORR_NORMED,bush,empty,94.3721923828125
TM_CCORR_NORMED,bush,empty,93.90690612792969
TM_CCORR_NORMED,bush,empty,93.52972412109375
TM_CCORR_NORMED,bush,empty,95.23958587646484
TM_CCORR_NORMED,bush,empty,93.66434478759766
TM_CCORR_NORMED,bush,empty,93.95992279052734
TM_CCORR_NORMED,bush,empty,95.09367370605469
TM_CCORR_NORMED,bush,empty,95.09367370605469
TM_CCORR_NORMED,bush,empty,95.56330108642578
TM_CCORR_NORMED,bush,empty,93.96238708496094
TM_CCORR_NORMED,bush,empty,94.50814056396484
TM_CCORR_NORMED,bush,empty,94.11734771728516
TM_CCORR_NORMED,bush,empty,94.44779968261719
TM_CCORR_NORMED,bush,empty,94.45684814453125
TM_CCORR_NORMED,bush,empty,94.13724517822266
TM_CCORR_NORMED,bush,empty,94.15908813476562
TM_CCORR_NORMED,bush,empty,95.0436019897461
TM_CCORR_NORMED,bush,empty,94.94837951660156
TM_CCORR_NORMED,bush,empty,94.721435546875
TM_CCORR_NORMED,bush,empty,94.59630584716797
TM_CCORR_NORMED,bush,empty,94.0644302368164
TM_CCORR_NORMED,bush,empty,94.1885986328125
TM_CCORR_NORMED,bush,empty,94.00982666015625
TM_CCORR_NORMED,bush,empty,95.29026794433594
TM_CCORR_NORMED,bush,empty,94.17699432373047
TM_CCORR_NORMED,bush,empty,94.63907623291016
TM_CCORR_NORMED,bush,empty,94.3721923828125
TM_CCORR_NORMED,bush,empty,95.23958587646484
TM_CCORR_NORMED,bush,empty,94.51976776123047
TM_CCORR_NORMED,bush,empty,94.10054779052734
TM_CCORR_NORMED,bush,empty,94.60955047607422
TM_CCORR_NORMED,bush,empty,93.95992279052734
TM_CCORR_NORMED,bush,empty,95.03687286376953
TM_CCORR_NORMED,bush,empty,94.53095245361328
TM_CCORR_NORMED,bush,empty,95.22923278808594
TM_CCORR_NORMED,bush,empty,94.82548522949219
TM_CCORR_NORMED,bush,empty,94.76903533935547
TM_CCORR_NORMED,bush,empty,93.40902709960938
TM_CCORR_NORMED,bush,empty,94.45034790039062
TM_CCORR_NORMED,bush,empty,94.9487075805664
TM_CCORR_NORMED,bush,empty,95.00656127929688
TM_CCORR_NORMED,bush,empty,93.67646789550781
TM_CCORR_NORMED,bush,empty,95.56324768066406
TM_CCORR_NORMED,bush,empty,95.01429748535156
TM_CCORR_NORMED,bush,empty,94.4806137084961
TM_CCORR_NORMED,bush,empty,94.97627258300781
TM_CCORR_NORMED,bush,empty,94.06670379638672
TM_CCORR_NORMED,bush,empty,93.99020385742188
TM_CCORR_NORMED,bush,empty,95.20054626464844
TM_CCORR_NORMED,bush,empty,94.7794418334961
TM_CCORR_NORMED,bush,empty,94.41800689697266
TM_CCORR_NORMED,bush,empty,94.11306762695312
TM_CCORR_NORMED,bush,grass,87.34605407714844
TM_CCORR_NORMED,bush,grass,86.46134948730469
TM_CCORR_NORMED,bush,grass,92.30853271484375
TM_CCORR_NORMED,bush,grass,94.12494659423828
TM_CCORR_NORMED,bush,grass,94.8186264038086
TM_CCORR_NORMED,bush,grass,92.7207260131836
TM_CCORR_NORMED,bush,grass,94.79706573486328
TM_CCORR_NORMED,bush,grass,94.88670349121094
TM_CCORR_NORMED,bush,grass,94.88501739501953
TM_CCORR_NORMED,bush,grass,94.86436462402344
TM_CCORR_NORMED,bush,grass,95.10377502441406
TM_CCORR_NORMED,bush,grass,95.1468734741211
TM_CCORR_NORMED,bush,grass,94.83639526367188
TM_CCORR_NORMED,bush,grass,91.42186737060547
TM_CCORR_NORMED,bush,grass,94.85441589355469
TM_CCORR_NORMED,bush,grass,94.86272430419922
TM_CCORR_NORMED,bush,grass,94.84256744384766
TM_CCORR_NORMED,bush,grass,91.91364288330078
TM_CCORR_NORMED,bush,grass,92.7857894897461
TM_CCORR_NORMED,bush,grass,94.52295684814453
TM_CCORR_NORMED,bush,grass,94.88888549804688
TM_CCORR_NORMED,bush,grass,85.38875579833984
TM_CCORR_NORMED,bush,grass,94.85423278808594
TM_CCORR_NORMED,bush,grass,94.85330200195312
TM_CCORR_NORMED,bush,grass,94.4561538696289
TM_CCORR_NORMED,bush,grass,94.8808364868164
TM_CCORR_NORMED,bush,grass,94.03669738769531
TM_CCORR_NORMED,bush,grass,93.81170654296875
TM_CCORR_NORMED,bush,grass,94.88420104980469
TM_CCORR_NORMED,bush,grass,94.99202728271484
TM_CCORR_NORMED,bush,grass,93.77996063232422
TM_CCORR_NORMED,bush,grass,94.86436462402344
TM_CCORR_NORMED,bush,grass,94.88774108886719
TM_CCORR_NORMED,bush,grass,94.83639526367188
TM_CCORR_NORMED,bush,grass,94.8186264038086
TM_CCORR_NORMED,bush,grass,91.42186737060547
TM_CCORR_NORMED,bush,grass,94.85441589355469
TM_CCORR_NORMED,bush,grass,94.84256744384766
TM_CCORR_NORMED,bush,grass,92.7857894897461
TM_CCORR_NORMED,bush,grass,86.46134948730469
TM_CCORR_NORMED,bush,grass,94.86436462402344
TM_CCORR_NORMED,bush,grass,94.88501739501953
TM_CCORR_NORMED,bush,grass,94.88972473144531
TM_CCORR_NORMED,bush,grass,94.86272430419922
TM_CCORR_NORMED,bush,grass,87.34605407714844
TM_CCORR_NORMED,bush,grass,93.77996063232422
TM_CCORR_NORMED,bush,grass,93.77996063232422
TM_CCORR_NORMED,bush,grass,94.99202728271484
TM_CCORR_NORMED,bush,grass,94.03669738769531
TM_CCORR_NORMED,bush,grass,95.1468734741211
TM_CCORR_NORMED,bush,grass,94.03669738769531
TM_CCORR_NORMED,bush,grass,92.86939239501953
TM_CCORR_NORMED,bush,grass,94.52295684814453
TM_CCORR_NORMED,bush,grass,94.86272430419922
TM_CCORR_NORMED,bush,grass,94.79536437988281
TM_CCORR_NORMED,bush,grass,94.88501739501953
TM_CCORR_NORMED,bush,grass,81.83843231201172
TM_CCORR_NORMED,bush,grass,81.83843231201172
TM_CCORR_NORMED,bush,grass,80.79954528808594
TM_CCORR_NORMED,bush,bush,97.66056823730469
TM_CCORR_NORMED,bush,bush,97.66056823730469
TM_CCORR_NORMED,bush,bush,97.6630630493164
TM_CCORR_NORMED,bush,bush,97.48921966552734
TM_CCORR_NORMED,bush,bush,90.37892150878906
TM_CCORR_NORMED,bush,bush,98.208251953125
TM_CCORR_NORMED,bush,bush,100.0
TM_CCORR_NORMED,bush,bush,98.04032897949219
TM_CCORR_NORMED,bush,bush,98.2694320678711
TM_CCORR_NORMED,bush,bush,97.40904235839844
TM_CCORR_NORMED,bush,bush,98.208251953125
TM_CCORR_NORMED,bush,bush,98.23282623291016
TM_CCORR_NORMED,bush,bush,97.85537719726562
TM_CCORR_NORMED,bush,bush,97.48921966552734
TM_CCORR_NORMED,bush,bush,94.60777282714844
TM_CCORR_NORMED,bush,bush,94.64167022705078
TM_CCORR_NORMED,bush,bush,94.27589416503906
TM_CCORR_NORMED,bush,bush,85.88057708740234
TM_CCORR_NORMED,bush,bush,98.2694320678711
TM_CCORR_NORMED,bush,bush,94.97447204589844
TM_CCORR_NORMED,bush,bush,97.66056823730469
TM_CCORR_NORMED,bush,bush,94.60777282714844
TM_CCORR_NORMED,bush,bush,97.6630630493164
TM_CCORR_NORMED,bush,bush,94.64167022705078
TM_CCORR_NORMED,bush,bush,97.48921966552734
TM_CCORR_NORMED,bush,bush,94.27589416503906
TM_CCORR_NORMED,bush,bush,97.8310317993164
TM_CCORR_NORMED,bush,bush,98.20388793945312
TM_CCORR_NORMED,bush,bush,85.88057708740234
TM_CCORR_NORMED,bush,bush,100.0
