method,item1,item2,score
TM_CCOEFF_NORMED,empty,empty2,67.43608856201172
TM_CCOEFF_NORMED,empty,empty3,51.05059051513672
TM_CCOEFF_NORMED,empty,empty4,35.387298583984375
TM_CCOEFF_NORMED,empty,empty5,-10.245129585266113
TM_CCOEFF_NORMED,empty,empty6,31.463163375854492
TM_CCOEFF_NORMED,empty,empty7,56.24636459350586
TM_CCOEFF_NORMED,empty,empty8,10.213082313537598
TM_CCOEFF_NORMED,empty,empty9,-16.05072021484375
TM_CCOEFF_NORMED,empty,empty10,3.5576064586639404
TM_CCOEFF_NORMED,empty,empty11,-15.991933822631836
TM_CCOEFF_NORMED,empty,empty12,39.07128143310547
TM_CCOEFF_NORMED,empty,empty13,10.598246574401855
TM_CCOEFF_NORMED,empty,empty14,40.76227569580078
TM_CCOEFF_NORMED,empty,empty15,86.31388854980469
TM_CCOEFF_NORMED,empty,empty16,12.18472957611084
TM_CCOEFF_NORMED,empty,empty17,82.64567565917969
TM_CCOEFF_NORMED,empty,empty18,44.73714828491211
TM_CCOEFF_NORMED,empty,empty19,55.47174072265625
TM_CCOEFF_NORMED,empty,empty20,48.79532241821289
TM_CCOEFF_NORMED,empty,empty21,60.735904693603516
TM_CCOEFF_NORMED,empty,empty22,-5.075364589691162
TM_CCOEFF_NORMED,empty,empty23,47.92717361450195
TM_CCOEFF_NORMED,empty,empty24,28.81376075744629
TM_CCOEFF_NORMED,empty,empty25,22.750537872314453
TM_CCOEFF_NORMED,empty,empty26,-13.40528678894043
TM_CCOEFF_NORMED,empty,empty27,-18.972246170043945
TM_CCOEFF_NORMED,empty,empty28,19.34276580810547
TM_CCOEFF_NORMED,empty,empty29,30.941871643066406
TM_CCOEFF_NORMED,empty,empty30,40.82615280151367
TM_CCOEFF_NORMED,empty,empty31,81.82503509521484
TM_CCOEFF_NORMED,empty,empty32,17.867412567138672
TM_CCOEFF_NORMED,empty,empty33,66.32783508300781
TM_CCOEFF_NORMED,empty,empty34,44.01365280151367
TM_CCOEFF_NORMED,empty,empty35,-12.579615592956543
TM_CCOEFF_NORMED,empty,empty36,87.93855285644531
TM_CCOEFF_NORMED,empty,empty37,36.93816375732422
TM_CCOEFF_NORMED,empty,empty38,-16.660615921020508
TM_CCOEFF_NORMED,empty,empty39,61.3930778503418
TM_CCOEFF_NORMED,empty,empty40,43.87102127075195
TM_CCOEFF_NORMED,empty,empty41,31.262588500976562
TM_CCOEFF_NORMED,empty,empty42,40.16938400268555
TM_CCOEFF_NORMED,empty,empty43,21.36767578125
TM_CCOEFF_NORMED,empty,empty44,-9.455702781677246
TM_CCOEFF_NORMED,empty,empty45,12.239861488342285
TM_CCOEFF_NORMED,empty,empty46,69.97723388671875
TM_CCOEFF_NORMED,empty,empty47,-13.663287162780762
TM_CCOEFF_NORMED,empty,empty48,15.546208381652832
TM_CCOEFF_NORMED,empty,empty49,80.81871032714844
TM_CCOEFF_NORMED,empty,empty50,38.83595275878906
TM_CCOEFF_NORMED,empty,empty51,19.97638702392578
TM_CCOEFF_NORMED,empty,empty52,39.56864929199219
TM_CCOEFF_NORMED,empty,empty53,16.1758975982666
TM_CCOEFF_NORMED,empty,empty54,26.744640350341797
TM_CCOEFF_NORMED,empty,empty55,60.87068176269531
TM_CCOEFF_NORMED,empty,empty56,15.36120319366455
TM_CCOEFF_NORMED,empty,empty57,41.56049728393555
TM_CCOEFF_NORMED,empty,empty58,12.649333953857422
TM_CCOEFF_NORMED,empty,empty59,19.932109832763672
TM_CCOEFF_NORMED,empty,empty60,37.914703369140625
TM_CCOEFF_NORMED,empty,empty61,69.11395263671875
TM_CCOEFF_NORMED,empty,empty62,48.79532241821289
TM_CCOEFF_NORMED,empty,empty63,48.79532241821289
TM_CCOEFF_NORMED,empty,empty64,-10.006629943847656
TM_CCOEFF_NORMED,empty,empty65,13.908770561218262
TM_CCOEFF_NORMED,empty,empty66,-21.360870361328125
TM_CCOEFF_NORMED,empty,empty67,11.405861854553223
TM_CCOEFF_NORMED,empty,empty68,11.405861854553223
TM_CCOEFF_NORMED,empty,empty69,37.28891372680664
TM_CCOEFF_NORMED,empty,empty70,56.29734802246094
TM_CCOEFF_NORMED,empty,empty71,29.63087272644043
TM_CCOEFF_NORMED,empty,empty72,40.59172439575195
TM_CCOEFF_NORMED,empty,empty73,41.56049728393555
TM_CCOEFF_NORMED,empty,empty74,60.34244155883789
TM_CCOEFF_NORMED,empty,empty75,42.24116897583008
TM_CCOEFF_NORMED,empty,empty76,67.6218490600586
TM_CCOEFF_NORMED,empty,empty77,26.276975631713867
TM_CCOEFF_NORMED,empty,empty78,25.669660568237305
TM_CCOEFF_NORMED,empty,empty79,37.914703369140625
TM_CCOEFF_NORMED,empty,empty80,37.914703369140625
TM_CCOEFF_NORMED,empty,empty81,62.55070495605469
TM_CCOEFF_NORMED,empty,empty82,14.880928039550781
TM_CCOEFF_NORMED,empty,empty83,-2.8330729007720947
TM_CCOEFF_NORMED,empty,empty84,23.66607666015625
TM_CCOEFF_NORMED,empty,empty85,38.0270881652832
TM_CCOEFF_NORMED,empty,empty86,-0.7433702349662781
TM_CCOEFF_NORMED,empty,empty87,54.97140121459961
TM_CCOEFF_NORMED,empty,empty88,-21.412395477294922
TM_CCOEFF_NORMED,empty,empty89,45.52585220336914
TM_CCOEFF_NORMED,empty,empty90,79.533203125
TM_CCOEFF_NORMED,empty,empty91,63.514835357666016
TM_CCOEFF_NORMED,empty,empty92,51.55339050292969
TM_CCOEFF_NORMED,empty,empty93,25.922409057617188
TM_CCOEFF_NORMED,empty,empty94,59.83546447753906
TM_CCOEFF_NORMED,empty,empty95,39.30796813964844
TM_CCOEFF_NORMED,empty,empty96,32.39189910888672
TM_CCOEFF_NORMED,empty,empty97,24.1300106048584
TM_CCOEFF_NORMED,empty,empty98,13.24626350402832
TM_CCOEFF_NORMED,empty,empty99,41.56049728393555
TM_CCOEFF_NORMED,empty,empty100,67.6218490600586
TM_CCOEFF_NORMED,empty,empty101,45.59272384643555
TM_CCOEFF_NORMED,empty,empty102,10.743513107299805
TM_CCOEFF_NORMED,empty,empty103,37.62865447998047
TM_CCOEFF_NORMED,empty,empty104,25.669660568237305
TM_CCOEFF_NORMED,empty,empty105,55.25523376464844
TM_CCOEFF_NORMED,empty,empty106,16.1758975982666
TM_CCOEFF_NORMED,empty,empty107,47.92717361450195
TM_CCOEFF_NORMED,empty,empty108,23.84825897216797
TM_CCOEFF_NORMED,empty,empty109,9.730111122131348
TM_CCOEFF_NORMED,empty,empty110,35.118900299072266
TM_CCOEFF_NORMED,empty,empty111,33.3905029296875
TM_CCOEFF_NORMED,empty,empty112,40.76227569580078
TM_CCOEFF_NORMED,empty,empty113,40.149818420410156
TM_CCOEFF_NORMED,empty,empty114,31.262588500976562
TM_CCOEFF_NORMED,empty,empty115,65.17394256591797
TM_CCOEFF_NORMED,empty,empty116,100.0
TM_CCOEFF_NORMED,empty,empty117,55.47174072265625
TM_CCOEFF_NORMED,empty,empty118,19.742080688476562
TM_CCOEFF_NORMED,empty,empty119,31.806209564208984
TM_CCOEFF_NORMED,empty,empty120,27.94571876525879
TM_CCOEFF_NORMED,empty,empty121,67.43608856201172
TM_CCOEFF_NORMED,empty,empty122,86.31388854980469
TM_CCOEFF_NORMED,empty,empty123,12.18472957611084
TM_CCOEFF_NORMED,empty,empty124,10.213082313537598
TM_CCORR_NORMED,empty,empty2,99.42472839355469
TM_CCORR_NORMED,empty,empty3,99.13153839111328
TM_CCORR_NORMED,empty,empty4,98.59111022949219
TM_CCORR_NORMED,empty,empty5,98.40916442871094
TM_CCORR_NORMED,empty,empty6,98.89379119873047
TM_CCORR_NORMED,empty,empty7,99.19534301757812
TM_CCORR_NORMED,empty,empty8,98.32996368408203
TM_CCORR_NORMED,empty,empty9,98.0344009399414
TM_CCORR_NORMED,empty,empty10,97.27594757080078
TM_CCORR_NORMED,empty,empty11,98.42280578613281
TM_CCORR_NORMED,empty,empty12,98.90928649902344
TM_CCORR_NORMED,empty,empty13,98.34857940673828
TM_CCORR_NORMED,empty,empty14,98.92386627197266
TM_CCORR_NORMED,empty,empty15,99.76019287109375
TM_CCORR_NORMED,empty,empty16,98.42159271240234
TM_CCORR_NORMED,empty,empty17,99.697265625
TM_CCORR_NORMED,empty,empty18,99.07037353515625
TM_CCORR_NORMED,empty,empty19,98.82410430908203
TM_CCORR_NORMED,empty,empty20,99.08160400390625
TM_CCORR_NORMED,empty,empty21,99.29389953613281
TM_CCORR_NORMED,empty,empty22,98.48656463623047
TM_CCORR_NORMED,empty,empty23,98.82840728759766
TM_CCORR_NORMED,empty,empty24,98.65503692626953
TM_CCORR_NORMED,empty,empty25,98.67909240722656
TM_CCORR_NORMED,empty,empty26,98.12748718261719
TM_CCORR_NORMED,empty,empty27,98.0737533569336
TM_CCORR_NORMED,empty,empty28,98.6273193359375
TM_CCORR_NORMED,empty,empty29,98.3497085571289
TM_CCORR_NORMED,empty,empty30,99.02249908447266
TM_CCORR_NORMED,empty,empty31,99.69287872314453
TM_CCORR_NORMED,empty,empty32,99.06964874267578
TM_CCORR_NORMED,empty,empty33,99.39308166503906
TM_CCORR_NORMED,empty,empty34,98.98394775390625
TM_CCORR_NORMED,empty,empty35,98.0146713256836
TM_CCORR_NORMED,empty,empty36,99.79768371582031
TM_CCORR_NORMED,empty,empty37,98.86519622802734
TM_CCORR_NORMED,empty,empty38,97.84514617919922
TM_CCORR_NORMED,empty,empty39,99.30134582519531
TM_CCORR_NORMED,empty,empty40,98.1121826171875
TM_CCORR_NORMED,empty,empty41,97.69062805175781
TM_CCORR_NORMED,empty,empty42,98.99761962890625
TM_CCORR_NORMED,empty,empty43,98.67548370361328
TM_CCORR_NORMED,empty,empty44,98.48731231689453
TM_CCORR_NORMED,empty,empty45,96.71024322509766
TM_CCORR_NORMED,empty,empty46,99.09903717041016
TM_CCORR_NORMED,empty,empty47,97.70541381835938
TM_CCORR_NORMED,empty,empty48,98.35047912597656
TM_CCORR_NORMED,empty,empty49,99.67526245117188
TM_CCORR_NORMED,empty,empty50,98.98774719238281
TM_CCORR_NORMED,empty,empty51,98.5843505859375
TM_CCORR_NORMED,empty,empty52,98.45503234863281
TM_CCORR_NORMED,empty,empty53,98.14334869384766
TM_CCORR_NORMED,empty,empty54,98.47349548339844
TM_CCORR_NORMED,empty,empty55,99.3017578125
TM_CCORR_NORMED,empty,empty56,98.49024963378906
TM_CCORR_NORMED,empty,empty57,99.03414154052734
TM_CCORR_NORMED,empty,empty58,98.4072036743164
TM_CCORR_NORMED,empty,empty59,98.58448791503906
TM_CCORR_NORMED,empty,empty60,98.96138000488281
TM_CCORR_NORMED,empty,empty61,99.4444580078125
TM_CCORR_NORMED,empty,empty62,99.08160400390625
TM_CCORR_NORMED,empty,empty63,99.08160400390625
TM_CCORR_NORMED,empty,empty64,98.43276977539062
TM_CCORR_NORMED,empty,empty65,98.44154357910156
TM_CCORR_NORMED,empty,empty66,97.98204040527344
TM_CCORR_NORMED,empty,empty67,98.43707275390625
TM_CCORR_NORMED,empty,empty68,98.43707275390625
TM_CCORR_NORMED,empty,empty69,98.49331665039062
TM_CCORR_NORMED,empty,empty70,99.37796020507812
TM_CCORR_NORMED,empty,empty71,98.83323669433594
TM_CCORR_NORMED,empty,empty72,98.90908813476562
TM_CCORR_NORMED,empty,empty73,99.03414154052734
TM_CCORR_NORMED,empty,empty74,98.526123046875
TM_CCORR_NORMED,empty,empty75,97.99555969238281
TM_CCORR_NORMED,empty,empty76,99.41728210449219
TM_CCORR_NORMED,empty,empty77,98.53665161132812
TM_CCORR_NORMED,empty,empty78,98.73591613769531
TM_CCORR_NORMED,empty,empty79,98.96138000488281
TM_CCORR_NORMED,empty,empty80,98.96138000488281
TM_CCORR_NORMED,empty,empty81,99.04499816894531
TM_CCORR_NORMED,empty,empty82,98.46746826171875
TM_CCORR_NORMED,empty,empty83,98.56329345703125
TM_CCORR_NORMED,empty,empty84,98.71871185302734
TM_CCORR_NORMED,empty,empty85,98.4913330078125
TM_CCORR_NORMED,empty,empty86,98.63135528564453
TM_CCORR_NORMED,empty,empty87,99.29094696044922
TM_CCORR_NORMED,empty,empty88,97.96464538574219
TM_CCORR_NORMED,empty,empty89,98.81550598144531
TM_CCORR_NORMED,empty,empty90,99.65377807617188
TM_CCORR_NORMED,empty,empty91,99.1618423461914
TM_CCORR_NORMED,empty,empty92,98.53557586669922
TM_CCORR_NORMED,empty,empty93,98.0036392211914
TM_CCORR_NORMED,empty,empty94,99.02635192871094
TM_CCORR_NORMED,empty,empty95,98.5158920288086
TM_CCORR_NORMED,empty,empty96,98.90835571289062
TM_CCORR_NORMED,empty,empty97,98.72918701171875
TM_CCORR_NORMED,empty,empty98,98.39698791503906
TM_CCORR_NORMED,empty,empty99,99.03414154052734
TM_CCORR_NORMED,empty,empty100,99.41728210449219
TM_CCORR_NORMED,empty,empty101,98.86034393310547
TM_CCORR_NORMED,empty,empty102,98.27377319335938
TM_CCORR_NORMED,empty,empty103,98.9498519897461
TM_CCORR_NORMED,empty,empty104,98.73591613769531
TM_CCORR_NORMED,empty,empty105,99.30261993408203
TM_CCORR_NORMED,empty,empty106,98.14334869384766
TM_CCORR_NORMED,empty,empty107,98.82840728759766
TM_CCORR_NORMED,empty,empty108,98.27699279785156
TM_CCORR_NORMED,empty,empty109,98.35457611083984
TM_CCORR_NORMED,empty,empty110,97.57331848144531
TM_CCORR_NORMED,empty,empty111,98.89414978027344
TM_CCORR_NORMED,empty,empty112,98.92386627197266
TM_CCORR_NORMED,empty,empty113,99.01325988769531
TM_CCORR_NORMED,empty,empty114,97.69062805175781
TM_CCORR_NORMED,empty,empty115,99.08821868896484
TM_CCORR_NORMED,empty,empty116,100.0
TM_CCORR_NORMED,empty,empty117,98.82410430908203
TM_CCORR_NORMED,empty,empty118,98.55986785888672
TM_CCORR_NORMED,empty,empty119,98.7445297241211
TM_CCORR_NORMED,empty,empty120,98.75503540039062
TM_CCORR_NORMED,empty,empty121,99.42472839355469
